Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
1	2	0	SO_0818		
2	2	0	SO_0419		
3	2	0	SO_3440		
4	2	0	SO_0783		
5	2	0	SO_1550		
6	2	0	SO_2415		
7	2	0	SO_2338		
8	2	0	SO_1175		
9	2	0	SO_3855		
10	2	0	SO_2345		
11	2	0	SO_2086		
12	2	0	SO_0432		
13	2	0	SO_1630		
14	2	0	SO_2335		
15	2	0	SO_2304		
16	2	0	SO_0248		
17	2	0	SO_4047		
18	2	0	SO_3440		
19	2	0	SO_1490		
20	2	0	SO_4054		
21	2	0	SO_2746		
22	2	0	SO_0655		
23	2	0	SO_1483		
24	2	0	SO_0704		
25	2	1	SO_2402		
26	2	0	SO_0237		
27	2	0	SO_2776		
28	1	0	SO_3237		
29	2	0	SO_1797		
30	2	0	SO_2881		
31	2	0	SO_2410		
32	2	0	SO_4652		
33	2	0	SO_2411		
34	2	0	SO_3599		
35	2	0	SO_0229		
36	2	0	SO_4034		
37	2	0	SO_0781		
38	2	0	SO_1902		
39	2	0	SO_0842		
40	2	0	SO_2787		
41	2	0	SO_2492		
42	2	0	SO_0770		
43	2	0	SO_0185		
44	2	0	SO_2895		
45	2	0	SO_0076		
46	2	0	SO_2402		
47	2	0	SO_1816		
48	2	0	SO_2402		
49	2	0	SO_4255		
50	2	0	SO_0229		
51	2	0	SO_1797		
52	2	0	SO_4133		
53	2	0	SO_3471		
54	2	0	SO_2711		
55	2	0	SO_0783		
56	2	0	SO_0162		
57	2	0	SO_3381		
58	1	0	SO_2402		
59	2	0	SO_2017		
60	2	0	SO_2583		
61	2	0	SO_0196		
62	2	0	SO_3420		
63	2	0	SO_0274		
64	2	0	SO_1209		
65	2	0	SO_2884		
66	2	0	SO_4699		
67	2	0	SO_3888		
68	2	0	SO_0279		
69	2	0	SO_0272		
70	2	0	SO_1441		
71	2	0	SO_4133		
72	2	0	SO_0224		
73	2	0	SO_1926		
74	2	0	SO_0229		
75	2	0	SO_A0160		
76	2	0	SO_2436		
77	2	0	SO_2477		
78	2	0	SO_2882		
79	2	0	SO_3361		
80	2	0	SO_0900		
81	2	0	SO_0432		
82	2	1	SO_3927		
83	2	0	SO_2577		
84	2	0	SO_1667		
85	2	0	SO_3546		
86	2	0	SO_2478		
87	2	2	SO_3545		
88	2	0	SO_2491		
89	1	0	SO_2339		
90	2	0	SO_0256		
91	2	0	SO_3267		
92	2	0	SO_0225		
93	2	0	SO_0256		
94	2	0	SO_2567		
95	2	0	SO_3189		
96	2	0	SO_3424		
97	2	0	SO_1095		
98	2	0	SO_3130		
99	2	0	SO_0243		
100	2	0	SO_0221		
101	2	0	SO_2768		
102	2	0	SO_2569		
103	2	0	SO_4066		
104	2	0	SO_0770		
105	2	0	SO_4509		
106	2	0	SO_4749		
107	2	0	SO_3072		
108	2	0	SO_0578		
109	2	0	SO_0225		
110	2	0	SO_1928		
111	2	0	SO_0426		
112	2	0	SO_1550		
113	2	0	SO_1779		
114	2	0	Contaminant_TRYP_BOVIN		
115	2	0	SO_0425		
116	2	0	SO_2771		
117	2	2	SO_2353		
118	2	0	SO_0930		
119	2	0	SO_2768		
120	2	0	SO_3545		
121	2	0	SO_3232		
122	2	0	SO_0805		
123	2	0	SO_4758		
124	2	0	SO_2768		
125	2	0	SO_3070		
126	2	0	SO_3962		
127	2	0	SO_4190		
128	2	0	SO_1556		
129	2	0	SO_2903		
130	2	0	SO_0406		
131	1	0	SO_0870		
132	2	0	SO_4136		
133	2	0	SO_3471		
134	1	0	SO_0992		
135	2	0	SO_2743		
136	2	0	SO_2791		
137	2	0	SO_0582		
138	2	0	SO_1261		
139	2	0	SO_1676		
140	2	0	SO_0012		
141	2	0	SO_2222		
142	2	0	SO_3436		
143	2	0	SO_4366		
144	2	0	SO_4281		
145	2	1	SO_1095		
146	2	0	SO_2771		
147	2	0	SO_2731		
148	2	0	SO_4134		
149	2	0	SO_2635		
150	2	0	SO_2613		
151	2	0	SO_4465		
152	2	0	SO_0011		
153	2	0	SO_3726		
154	2	0	SO_4730		
155	2	0	SO_0435		
156	2	0	SO_0014		
157	2	0	SO_0219		
158	2	0	SO_4216		
159	2	0	SO_2934		
160	2	0	SO_0432		
161	2	0	SO_3471		
162	2	0	SO_0223		
163	2	0	SO_2100		
164	2	0	SO_1926		
165	2	1	SO_0818		
166	2	0	SO_2793		
167	2	0	SO_2330		
168	2	0	SO_0432		
169	2	0	SO_3392		
170	2	0	SO_1999		
171	2	0	SO_4034		
172	2	0	SO_2116		
173	2	0	SO_4215		
174	2	0	SO_1139		
175	2	0	SO_0749		
176	2	0	SO_0225		
177	2	0	SO_0933		
178	2	0	SO_0227		
179	2	0	SO_0239		
180	2	0	SO_1209		
181	2	0	SO_0466		
182	2	0	SO_3077		
183	2	0	SO_1101		
184	2	0	SO_0426		
185	2	0	SO_0565		
186	2	0	SO_1368		
187	2	0	SO_1126		
188	2	0	SO_3280		
189	2	0	SO_3812		
190	2	0	SO_2761		
191	2	0	SO_4748		
192	2	0	SO_4134		
193	2	0	SO_0274		
194	2	0	SO_4250		
195	2	0	SO_2328		
196	2	0	SO_3532		
197	2	0	SO_0409		
198	2	0	SO_0466		
199	2	0	SO_1217		
200	2	0	SO_1112		
201	1	0	SO_3939		
202	2	0	SO_3681		
203	2	0	SO_2929		
204	2	0	SO_0592		
205	2	0	SO_3787		
206	2	0	SO_3927		
207	2	0	SO_0830		
208	2	0	SO_2274		
209	2	0	SO_1150		
210	2	0	SO_2618		
211	2	0	SO_0254		
212	2	0	SO_0239		
213	2	0	SO_2942		
214	2	2	SO_2881		
215	2	0	SO_0228		
216	2	0	SO_0432		
217	2	0	SO_1325		
218	2	0	SO_4659		
219	2	0	SO_3411		
220	2	1	SO_1112		
221	2	0	SO_3185		
222	2	0	SO_3990		
223	2	0	SO_0221		
224	2	0	SO_2853		
225	2	0	SO_3855		
226	2	0	SO_2881		
227	2	0	SO_0245		
228	2	0	SO_3940		
229	2	0	SO_3545		
230	2	0	SO_2767		
231	2	0	SO_3237		
232	2	0	SO_1792		
233	2	0	SO_0862		
234	2	0	SO_3154		
235	2	0	SO_2860		
236	2	0	SO_3638		
237	2	0	SO_4719		
238	2	0	SO_3083		
239	2	0	SO_3420		
240	2	0	SO_0224		
241	2	0	SO_4758		
242	2	0	SO_1664		
243	2	0	SO_2401		
244	2	0	SO_2583		
245	2	0	SO_2339		
246	2	0	SO_1300		
247	2	0	SO_3988		
248	2	0	SO_1797		
249	2	0	SO_0281		
250	2	0	SO_2907		
251	2	0	SO_A0048		
252	2	0	SO_3070		
253	2	0	SO_0049		
254	2	0	SO_2304		
255	2	0	SO_1360		
256	2	0	SO_1325		
257	2	0	SO_3190		
258	2	0	SO_2299		
259	2	0	SO_3202		
260	2	0	SO_1667		
261	2	0	SO_1966		
262	2	0	SO_2635		
263	2	0	SO_4410		
264	2	0	SO_3144		
265	2	0	SO_1460		
266	2	0	SO_4456		
267	2	0	SO_4410		
268	2	0	SO_2578		
269	2	0	SO_3942		
270	2	0	SO_3369		
271	2	0	SO_2731		
272	2	0	SO_1629		
273	2	0	SO_2533		
274	2	0	SO_3942		
275	2	0	SO_1362		
276	2	0	SO_2629		
277	1	0	SO_4756		
278	2	0	SO_1786		
279	2	0	SO_1095		
280	2	0	SO_A0095		
281	2	0	SO_2254		
282	2	0	SO_2629		
283	2	0	SO_0425		
284	2	0	SO_0229		
285	2	0	SO_1825		
286	2	0	SO_0611		
287	2	0	SO_2347		
288	2	0	SO_0788		
289	2	0	SO_0162		
290	2	0	SO_0223		
291	2	0	SO_4236		
292	2	0	SO_0241		
293	2	0	SO_4730		
294	2	0	SO_2635		
295	2	1	SO_1095		
296	2	0	SO_1328		
297	2	0	SO_2839		
298	2	0	SO_2487		
299	2	0	SO_0429		
300	2	0	SO_0933		
301	2	0	SO_A0099		
302	2	0	SO_3727		
303	2	0	SO_3415		
304	2	0	SO_3020		
305	2	0	SO_0014		
306	2	0	SO_0026		
307	2	0	SO_3023		
308	2	0	SO_3311		
309	2	0	SO_3089		
310	2	0	SO_0237		
311	2	0	SO_1815		
312	2	0	SO_A0041		
313	2	0	SO_3037		
314	2	0	SO_2593		
315	2	0	SO_3292		
316	2	0	SO_2629		
317	2	0	SO_0162		
318	2	0	SO_0014		
319	2	0	SO_2705		
320	2	0	SO_0229		
321	2	0	SO_0704		
322	2	0	SO_0225		
323	1	0	SO_0294		
324	2	0	SO_3154		
325	2	0	SO_1926		
326	2	0	SO_0021		
327	2	0	SO_1576		
328	2	0	SO_1209		
329	2	0	SO_4098		
330	2	0	SO_2489		
331	2	0	SO_1629		
332	2	0	SO_3422		
333	2	0	SO_1375		
334	2	0	SO_4233		
335	2	0	SO_3837		
336	2	0	SO_0426		
337	2	0	SO_3088		
338	2	0	SO_0031		
339	2	0	SO_0274		
340	2	0	SO_2279		
341	1	0	SO_1198		
342	2	0	SO_1521		
343	2	0	SO_3363		
344	2	0	SO_0887		
345	2	0	SO_0818		
346	2	0	SO_1576		
347	2	0	SO_1126		
348	2	0	SO_3547		
349	2	0	SO_4109		
350	2	0	SO_1199		
351	2	0	SO_0225		
352	2	0	SO_3715		
353	2	0	SO_0274		
354	2	0	SO_1207		
355	2	0	SO_3519		
356	2	0	SO_2593		
357	2	2	SO_2929		
358	1	0	SO_3766		
359	2	0	SO_2016		
360	2	0	SO_0932		
361	2	0	SO_0275		
362	1	0	SO_0929		
363	2	0	SO_3176		
364	2	0	SO_2223		
365	2	0	SO_3930		
366	2	0	SO_1490		
